,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,NIFTY_FIN_SERVICE.NS,NIFTY_PVT_BANK.NS,^CNX100,^CNXAUTO,^CNXFIN,^CNXFMCG,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXPHARMA,^CNXPSUBANK,^CNXREALTY,^NSEBANK,^NSEI,^NSMIDCP,NIFTY_FIN_SERVICE.NS,NIFTY_PVT_BANK.NS,^CNX100,^CNXAUTO,^CNXFIN,^CNXFMCG,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXPHARMA,^CNXPSUBANK,^CNXREALTY,^NSEBANK,^NSEI,^NSMIDCP,NIFTY_FIN_SERVICE.NS,NIFTY_PVT_BANK.NS,^CNX100,^CNXAUTO,^CNXFIN,^CNXFMCG,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXPHARMA,^CNXPSUBANK,^CNXREALTY,^NSEBANK,^NSEI,^NSMIDCP,NIFTY_FIN_SERVICE.NS,NIFTY_PVT_BANK.NS,^CNX100,^CNXAUTO,^CNXFIN,^CNXFMCG,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXPHARMA,^CNXPSUBANK,^CNXREALTY,^NSEBANK,^NSEI,^NSMIDCP,NIFTY_FIN_SERVICE.NS,NIFTY_PVT_BANK.NS,^CNX100,^CNXAUTO,^CNXFIN,^CNXFMCG,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXPHARMA,^CNXPSUBANK,^CNXREALTY,^NSEBANK,^NSEI,^NSMIDCP
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-09 11:59:00+05:30,16665.55078125,19270.650390625,15192.400390625,10542.0498046875,16374.9501953125,33055.8515625,25220.80078125,1753.0999755859375,3914.449951171875,12182.9501953125,2384.699951171875,354.3500061035156,36016.25,15070.4501953125,35119.3515625,16670.400390625,19275.0,15196.0498046875,10542.900390625,16380.5498046875,33064.1015625,25227.55078125,1753.1500244140625,3914.550048828125,12184.0498046875,2385.5,354.5,36024.1015625,15074.4501953125,35125.1484375,16663.849609375,19266.94921875,15191.75,10540.7001953125,16374.4501953125,33053.8984375,25220.80078125,1751.550048828125,3912.0,12173.0,2384.10009765625,354.3500061035156,36008.8515625,15069.599609375,35117.3984375,16664.650390625,19267.5,15192.7001953125,10542.400390625,16376.7001953125,33061.05078125,25221.349609375,1751.75,3913.449951171875,12173.0,2384.85009765625,354.3500061035156,36009.5,15070.75,35119.8515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:00:00+05:30,16665.80078125,19274.55078125,15189.400390625,10542.2998046875,16376.75,33059.3984375,25204.599609375,1751.800048828125,3912.300048828125,12176.150390625,2384.25,354.20001220703125,36019.3515625,15067.2001953125,35117.30078125,16667.19921875,19275.900390625,15193.349609375,10543.2998046875,16377.2001953125,33066.69921875,25223.0,1753.5,3914.60009765625,12183.75,2385.39990234375,354.3500061035156,36024.3515625,15071.2001953125,35124.8984375,16661.349609375,19267.69921875,15187.900390625,10540.599609375,16372.400390625,33051.5,25204.599609375,1751.800048828125,3911.39990234375,12174.650390625,2383.75,354.20001220703125,36010.25,15065.650390625,35113.55078125,16666.80078125,19272.30078125,15192.7001953125,10541.7001953125,16375.400390625,33057.25,25220.80078125,1753.0999755859375,3914.5,12182.849609375,2384.75,354.3500061035156,36019.25,15070.7998046875,35119.3515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:01:00+05:30,16673.650390625,19281.55078125,15192.150390625,10540.400390625,16383.650390625,33059.1015625,25206.0,1753.449951171875,3912.449951171875,12175.25,2384.89990234375,354.1000061035156,36035.8984375,15070.5498046875,35114.1015625,16678.150390625,19290.05078125,15195.150390625,10542.900390625,16386.55078125,33061.55078125,25209.75,1754.300048828125,3913.050048828125,12177.0498046875,2384.89990234375,354.25,36049.05078125,15073.900390625,35117.19921875,16664.44921875,19273.30078125,15188.75,10539.5498046875,16375.599609375,33052.75,25203.44921875,1751.800048828125,3911.75,12173.5498046875,2383.550048828125,354.1000061035156,36017.3984375,15066.7001953125,35111.5,16665.400390625,19273.30078125,15189.4501953125,10542.2001953125,16376.7001953125,33057.69921875,25207.19921875,1752.449951171875,3912.300048828125,12176.2998046875,2384.14990234375,354.20001220703125,36017.69921875,15067.400390625,35115.1484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:02:00+05:30,16679.849609375,19286.150390625,15196.099609375,10538.900390625,16384.05078125,33059.94921875,25211.5,1753.8499755859375,3912.35009765625,12176.7998046875,2384.050048828125,354.1499938964844,36041.6484375,15075.0,35114.44921875,16680.900390625,19290.19921875,15196.099609375,10541.2998046875,16387.30078125,33060.1015625,25213.0,1754.5999755859375,3912.89990234375,12177.349609375,2385.14990234375,354.20001220703125,36050.30078125,15075.0,35115.8984375,16675.5,19282.900390625,15192.099609375,10537.4501953125,16383.7998046875,33053.69921875,25201.349609375,1752.9000244140625,3912.0,12174.0,2383.800048828125,354.04998779296875,36036.69921875,15070.5498046875,35109.30078125,16675.5,19284.349609375,15192.400390625,10539.650390625,16383.900390625,33058.94921875,25206.150390625,1753.25,3912.35009765625,12174.7001953125,2385.050048828125,354.1000061035156,36040.3515625,15070.900390625,35112.8515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:03:00+05:30,16668.44921875,19275.150390625,15188.5,10525.099609375,16377.599609375,33059.3984375,25212.150390625,1754.9000244140625,3910.35009765625,12172.25,2382.64990234375,354.1000061035156,36018.0,15066.75,35108.75,16678.849609375,19285.44921875,15195.5498046875,10538.900390625,16385.69921875,33059.6484375,25214.650390625,1754.9000244140625,3912.550048828125,12177.599609375,2384.5,354.1499938964844,36041.1015625,15074.4501953125,35114.75,16668.150390625,19274.5,15188.2998046875,10523.349609375,16377.2001953125,33052.44921875,25208.099609375,1752.6500244140625,3909.449951171875,12171.5,2382.050048828125,354.04998779296875,36016.19921875,15066.7001953125,35102.80078125,16678.150390625,19284.349609375,15195.5498046875,10538.900390625,16385.69921875,33059.6015625,25212.19921875,1753.8499755859375,3912.35009765625,12176.900390625,2384.39990234375,354.1499938964844,36037.8515625,15074.400390625,35114.44921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:04:00+05:30,16659.75,19264.349609375,15184.4501953125,10526.7998046875,16368.7998046875,33052.8515625,25211.900390625,1754.199951171875,3907.64990234375,12170.7998046875,2383.199951171875,354.0,36003.19921875,15062.4501953125,35103.30078125,16670.0,19277.5,15188.9501953125,10527.7001953125,16378.599609375,33059.55078125,25212.849609375,1754.8499755859375,3910.60009765625,12171.900390625,2383.550048828125,354.1000061035156,36022.6015625,15067.2998046875,35109.6015625,16659.05078125,19262.05078125,15183.4501953125,10522.75,16367.9501953125,33050.8984375,25206.05078125,1753.199951171875,3907.0,12169.7001953125,2381.39990234375,353.95001220703125,35996.19921875,15061.349609375,35099.55078125,16669.599609375,19277.30078125,15188.849609375,10525.0,16377.0,33059.55078125,25210.55078125,1754.8499755859375,3910.300048828125,12171.650390625,2382.949951171875,354.1000061035156,36021.6015625,15067.0498046875,35109.6015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:05:00+05:30,16661.44921875,19264.75,15186.0,10522.599609375,16368.2001953125,33059.1484375,25206.94921875,1754.949951171875,3907.64990234375,12166.25,2383.050048828125,353.95001220703125,36007.94921875,15064.5,35099.30078125,16664.30078125,19269.19921875,15187.349609375,10526.849609375,16372.5,33060.44921875,25214.5,1755.25,3908.699951171875,12170.900390625,2384.050048828125,354.1000061035156,36014.30078125,15065.9501953125,35106.1015625,16658.94921875,19263.25,15184.5,10521.849609375,16367.75,33052.6484375,25206.94921875,1753.699951171875,3906.89990234375,12165.9501953125,2382.75,353.95001220703125,36002.25,15062.599609375,35099.0,16659.849609375,19265.0,15184.5498046875,10526.5,16368.650390625,33052.69921875,25210.75,1754.4000244140625,3907.85009765625,12170.7998046875,2383.10009765625,354.0,36003.25,15062.599609375,35103.1484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:06:00+05:30,16663.5,19269.05078125,15187.9501953125,10522.25,16369.150390625,33068.30078125,25223.0,1756.550048828125,3908.14990234375,12169.9501953125,2382.550048828125,354.1000061035156,36015.1015625,15066.650390625,35100.5,16664.400390625,19272.25,15188.099609375,10523.099609375,16369.650390625,33068.30078125,25223.0,1756.6500244140625,3908.39990234375,12170.4501953125,2383.10009765625,354.1499938964844,36020.8984375,15066.75,35102.5,16656.650390625,19259.599609375,15184.2998046875,10519.349609375,16365.150390625,33056.19921875,25205.599609375,1754.300048828125,3906.39990234375,12165.7998046875,2381.85009765625,353.95001220703125,35997.3984375,15062.5498046875,35095.44921875,16658.849609375,19260.80078125,15185.0498046875,10522.349609375,16369.150390625,33057.94921875,25205.599609375,1754.949951171875,3907.64990234375,12167.150390625,2382.89990234375,353.95001220703125,36000.6484375,15063.349609375,35099.1015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:07:00+05:30,16649.150390625,19248.900390625,15181.2998046875,10514.4501953125,16358.900390625,33068.1015625,25214.0,1754.0,3908.800048828125,12167.5,2381.800048828125,354.0,35977.1015625,15059.2001953125,35098.25,16663.05078125,19270.80078125,15187.75,10521.7998046875,16368.650390625,33070.8515625,25221.0,1756.699951171875,3908.800048828125,12170.9501953125,2383.449951171875,354.20001220703125,36019.1484375,15066.4501953125,35101.6015625,16647.94921875,19247.900390625,15180.9501953125,10512.0,16357.7998046875,33061.8984375,25213.94921875,1753.699951171875,3906.35009765625,12167.0,2380.550048828125,353.95001220703125,35973.80078125,15058.900390625,35095.05078125,16663.05078125,19270.80078125,15187.75,10521.7998046875,16368.650390625,33066.44921875,25220.69921875,1756.550048828125,3908.300048828125,12169.9501953125,2383.39990234375,354.1000061035156,36019.1484375,15066.4501953125,35099.80078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:08:00+05:30,16655.849609375,19253.69921875,15183.5498046875,10517.75,16367.4501953125,33065.25,25211.599609375,1754.8499755859375,3908.449951171875,12166.400390625,2380.449951171875,354.1000061035156,35982.8515625,15061.650390625,35099.69921875,16655.94921875,19254.349609375,15184.25,10521.2998046875,16367.4501953125,33069.55078125,25217.650390625,1756.25,3909.60009765625,12170.4501953125,2381.800048828125,354.1499938964844,35984.3515625,15062.2001953125,35106.1484375,16647.400390625,19247.19921875,15180.650390625,10513.75,16358.150390625,33061.69921875,25211.05078125,1754.0999755859375,3907.89990234375,12165.599609375,2380.050048828125,353.95001220703125,35972.80078125,15058.5498046875,35096.3984375,16648.75,19247.25,15180.650390625,10513.75,16359.4501953125,33067.80078125,25212.80078125,1754.4000244140625,3908.699951171875,12167.900390625,2381.800048828125,354.0,35973.8515625,15058.5498046875,35096.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:09:00+05:30,16656.69921875,19250.55078125,15181.7001953125,10516.4501953125,16367.2998046875,33071.55078125,25205.849609375,1755.449951171875,3905.949951171875,12169.0498046875,2380.14990234375,354.1000061035156,35978.30078125,15059.75,35096.0,16657.55078125,19255.349609375,15183.849609375,10517.650390625,16368.75,33072.0,25211.900390625,1756.0,3908.35009765625,12169.849609375,2381.699951171875,354.1499938964844,35986.8515625,15061.9501953125,35100.69921875,16653.349609375,19246.849609375,15180.099609375,10513.599609375,16365.349609375,33062.8984375,25198.80078125,1754.6500244140625,3905.699951171875,12166.400390625,2379.949951171875,354.0,35971.1015625,15057.900390625,35096.0,16656.5,19253.5,15183.7998046875,10517.650390625,16367.0,33065.6015625,25211.80078125,1754.800048828125,3908.35009765625,12166.400390625,2380.5,354.1000061035156,35982.3984375,15061.900390625,35100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:10:00+05:30,16665.5,19261.80078125,15185.5,10519.5,16373.5498046875,33069.30078125,25206.0,1754.449951171875,3906.5,12169.349609375,2381.60009765625,354.04998779296875,35998.8515625,15064.5,35088.6015625,16665.5,19261.80078125,15185.9501953125,10520.4501953125,16373.7001953125,33073.80078125,25207.80078125,1755.8499755859375,3907.25,12169.7998046875,2381.64990234375,354.20001220703125,35998.8515625,15065.150390625,35095.69921875,16656.349609375,19250.900390625,15181.5498046875,10515.2998046875,16365.849609375,33065.94921875,25202.650390625,1754.199951171875,3905.75,12167.7001953125,2380.050048828125,353.95001220703125,35979.19921875,15059.599609375,35083.75,16657.349609375,19251.25,15181.5498046875,10516.7001953125,16366.900390625,33070.1484375,25205.400390625,1755.3499755859375,3905.89990234375,12169.0498046875,2380.14990234375,354.1000061035156,35980.25,15059.599609375,35095.6015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:11:00+05:30,16666.44921875,19264.650390625,15184.75,10516.099609375,16372.400390625,33071.8984375,25200.849609375,1752.699951171875,3907.35009765625,12169.099609375,2381.199951171875,354.0,36006.0,15064.150390625,35082.55078125,16669.849609375,19270.69921875,15186.2001953125,10519.5498046875,16375.75,33074.6484375,25205.19921875,1754.75,3907.449951171875,12170.25,2382.14990234375,354.1499938964844,36015.6484375,15065.7001953125,35088.19921875,16664.94921875,19261.44921875,15183.5,10515.2001953125,16370.25,33067.55078125,25198.05078125,1752.5999755859375,3905.949951171875,12168.7998046875,2380.64990234375,354.0,35998.1484375,15062.900390625,35079.6015625,16665.650390625,19261.44921875,15185.0498046875,10519.5498046875,16373.599609375,33071.44921875,25202.150390625,1754.5999755859375,3906.800048828125,12169.9501953125,2381.699951171875,354.0,35998.8984375,15064.150390625,35087.69921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:12:00+05:30,16673.599609375,19279.099609375,15188.4501953125,10518.75,16374.7998046875,33067.1484375,25202.30078125,1754.449951171875,3908.75,12169.2998046875,2381.800048828125,354.1000061035156,36035.05078125,15068.75,35076.80078125,16675.55078125,19280.80078125,15189.4501953125,10520.4501953125,16378.150390625,33073.55078125,25203.94921875,1754.5,3909.60009765625,12170.7001953125,2382.449951171875,354.1000061035156,36038.3984375,15069.7998046875,35087.44921875,16666.05078125,19263.69921875,15184.599609375,10515.150390625,16372.75,33066.0,25198.650390625,1752.5,3907.60009765625,12168.25,2380.800048828125,354.0,36004.8984375,15064.0,35076.3984375,16666.05078125,19264.5,15185.0498046875,10515.75,16372.75,33073.05078125,25200.80078125,1753.4000244140625,3907.949951171875,12169.2998046875,2381.550048828125,354.0,36004.8984375,15064.5,35082.1015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:13:00+05:30,16671.05078125,19277.05078125,15188.2998046875,10522.4501953125,16371.9501953125,33070.8984375,25209.19921875,1754.050048828125,3909.449951171875,12169.150390625,2381.5,354.0,36028.5,15068.2998046875,35080.1484375,16674.05078125,19279.69921875,15189.0498046875,10522.4501953125,16374.599609375,33079.3984375,25211.19921875,1754.9000244140625,3909.89990234375,12171.0498046875,2381.89990234375,354.04998779296875,36034.05078125,15069.349609375,35081.55078125,16666.599609375,19270.75,15185.4501953125,10517.349609375,16367.5,33065.94921875,25202.150390625,1753.800048828125,3907.800048828125,12167.9501953125,2380.64990234375,353.8999938964844,36018.55078125,15065.5,35072.6015625,16672.150390625,19277.44921875,15188.0498046875,10518.5498046875,16374.2998046875,33067.25,25202.150390625,1754.449951171875,3908.75,12169.2998046875,2381.5,354.0,36030.6484375,15068.25,35077.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:14:00+05:30,16666.05078125,19266.30078125,15179.150390625,10517.599609375,16366.650390625,33060.25,25197.44921875,1752.5999755859375,3908.199951171875,12167.5,2381.25,354.0,36011.80078125,15058.7001953125,35068.05078125,16670.5,19276.5,15187.849609375,10522.599609375,16372.7001953125,33075.55078125,25209.400390625,1754.550048828125,3909.64990234375,12169.7001953125,2382.050048828125,354.1000061035156,36027.55078125,15068.0498046875,35080.05078125,16664.900390625,19266.099609375,15179.150390625,10517.599609375,16365.7001953125,33060.25,25196.44921875,1752.5999755859375,3907.949951171875,12166.9501953125,2380.550048828125,353.8999938964844,36009.80078125,15058.7001953125,35067.05078125,16670.5,19276.5,15187.7998046875,10522.599609375,16372.7001953125,33075.55078125,25208.69921875,1754.1500244140625,3909.25,12169.7001953125,2381.5,354.0,36027.55078125,15067.75,35080.05078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:15:00+05:30,16676.25,19279.400390625,15182.25,10517.0498046875,16373.0,33059.69921875,25187.900390625,1752.699951171875,3905.5,12165.400390625,2381.39990234375,353.95001220703125,36033.8515625,15062.400390625,35064.75,16677.599609375,19281.400390625,15183.7001953125,10518.5498046875,16373.599609375,33065.44921875,25200.80078125,1752.9000244140625,3908.14990234375,12168.400390625,2381.75,354.0,36036.69921875,15064.0498046875,35068.69921875,16664.599609375,19263.599609375,15177.849609375,10515.099609375,16365.900390625,33058.69921875,25186.349609375,1751.050048828125,3905.5,12161.0498046875,2380.39990234375,353.8500061035156,36007.05078125,15057.400390625,35062.80078125,16665.099609375,19264.69921875,15178.599609375,10516.7001953125,16366.75,33062.8984375,25195.650390625,1752.699951171875,3907.949951171875,12167.7998046875,2381.050048828125,354.0,36008.3984375,15058.150390625,35065.8984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:16:00+05:30,16670.30078125,19272.19921875,15181.849609375,10521.25,16368.099609375,33064.5,25190.599609375,1751.3499755859375,3907.25,12165.7998046875,2381.449951171875,353.8999938964844,36022.6484375,15061.7001953125,35069.25,16678.099609375,19283.5,15183.099609375,10521.25,16374.0,33066.19921875,25195.80078125,1752.449951171875,3907.550048828125,12165.7998046875,2381.85009765625,353.95001220703125,36039.80078125,15063.5,35070.1015625,16666.599609375,19269.25,15179.400390625,10516.75,16363.650390625,33056.30078125,25186.75,1750.300048828125,3905.14990234375,12162.0498046875,2380.60009765625,353.79998779296875,36015.8984375,15059.2998046875,35061.05078125,16676.849609375,19280.69921875,15182.599609375,10517.5498046875,16372.5,33059.3515625,25186.75,1752.0999755859375,3905.5,12164.599609375,2381.10009765625,353.95001220703125,36035.3984375,15062.9501953125,35063.1484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:17:00+05:30,16667.599609375,19270.5,15179.75,10520.25,16366.400390625,33058.8984375,25192.5,1750.449951171875,3906.25,12164.099609375,2381.60009765625,354.0,36018.3515625,15059.7001953125,35063.1015625,16671.75,19276.150390625,15182.9501953125,10522.4501953125,16369.349609375,33064.5,25196.69921875,1751.699951171875,3907.75,12167.5498046875,2382.300048828125,354.04998779296875,36031.3515625,15063.0,35068.6484375,16666.349609375,19268.400390625,15179.5498046875,10518.75,16365.849609375,33057.69921875,25188.849609375,1750.300048828125,3906.199951171875,12162.9501953125,2380.800048828125,353.8999938964844,36013.8984375,15059.4501953125,35060.80078125,16670.349609375,19272.650390625,15181.5498046875,10521.5498046875,16367.7998046875,33064.5,25188.94921875,1751.3499755859375,3907.75,12165.849609375,2381.0,353.8999938964844,36023.05078125,15061.4501953125,35067.3984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:18:00+05:30,16656.599609375,19256.69921875,15174.650390625,10514.5,16357.7001953125,33051.8984375,25187.80078125,1749.9000244140625,3905.300048828125,12162.7998046875,2378.85009765625,354.0,35991.8515625,15053.7998046875,35064.05078125,16668.400390625,19273.5,15180.4501953125,10520.599609375,16366.900390625,33059.80078125,25192.849609375,1751.449951171875,3906.699951171875,12165.4501953125,2381.85009765625,354.04998779296875,36023.5,15060.2998046875,35066.1484375,16656.599609375,19256.69921875,15174.2001953125,10511.0498046875,16357.25,33048.44921875,25183.44921875,1749.9000244140625,3903.39990234375,12158.349609375,2378.699951171875,354.0,35991.80078125,15053.599609375,35058.30078125,16667.099609375,19271.5,15179.849609375,10520.25,16366.900390625,33059.1015625,25190.69921875,1750.449951171875,3906.35009765625,12164.7998046875,2381.60009765625,354.0,36020.3515625,15059.7998046875,35062.69921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:19:00+05:30,16632.19921875,19223.349609375,15162.5,10510.2998046875,16336.5498046875,33044.0,25172.19921875,1748.300048828125,3902.75,12157.0498046875,2377.0,353.6499938964844,35934.0,15041.0,35047.1484375,16657.599609375,19256.900390625,15175.25,10516.4501953125,16357.25,33051.80078125,25188.30078125,1749.8499755859375,3905.949951171875,12163.7001953125,2379.14990234375,354.0,35993.8984375,15054.5498046875,35062.8984375,16632.19921875,19223.349609375,15162.5,10509.9501953125,16336.5498046875,33038.30078125,25169.44921875,1748.0,3902.75,12157.0498046875,2376.75,353.6499938964844,35934.0,15041.0,35046.0,16657.599609375,19256.5,15175.25,10515.099609375,16356.9501953125,33051.80078125,25185.69921875,1749.8499755859375,3905.60009765625,12163.7001953125,2379.14990234375,354.0,35992.3515625,15054.5498046875,35062.8984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:20:00+05:30,16635.44921875,19222.5,15161.7998046875,10508.7998046875,16336.0498046875,33024.5,25174.400390625,1746.6500244140625,3898.199951171875,12158.900390625,2376.949951171875,353.6499938964844,35939.19921875,15041.0,35034.8515625,16640.349609375,19233.0,15165.7998046875,10511.599609375,16340.25,33043.94921875,25179.599609375,1748.199951171875,3902.64990234375,12159.9501953125,2378.14990234375,353.75,35954.80078125,15044.849609375,35047.75,16630.400390625,19219.75,15161.5498046875,10506.0,16334.349609375,33024.5,25169.5,1746.6500244140625,3898.199951171875,12157.2998046875,2376.10009765625,353.6000061035156,35928.3515625,15040.4501953125,35033.55078125,16631.0,19219.849609375,15162.349609375,10509.849609375,16336.099609375,33043.94921875,25171.349609375,1748.050048828125,3902.550048828125,12159.0498046875,2376.949951171875,353.6499938964844,35928.3515625,15040.9501953125,35045.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:21:00+05:30,16617.0,19200.650390625,15148.2001953125,10502.099609375,16320.7998046875,33013.55078125,25155.44921875,1745.0,3898.050048828125,12150.599609375,2374.60009765625,353.0,35901.25,15027.0498046875,35011.25,16631.0,19216.5,15158.7001953125,10507.2001953125,16335.150390625,33021.1015625,25168.94921875,1746.699951171875,3898.39990234375,12157.2001953125,2376.699951171875,353.6499938964844,35928.6015625,15037.599609375,35033.05078125,16608.05078125,19190.5,15143.2998046875,10498.849609375,16314.650390625,33000.05078125,25144.099609375,1744.199951171875,3895.199951171875,12144.9501953125,2374.050048828125,352.8999938964844,35878.05078125,15021.099609375,35004.1015625,16631.0,19216.5,15158.7001953125,10507.2001953125,16335.150390625,33021.1015625,25168.94921875,1746.5999755859375,3897.35009765625,12157.2001953125,2376.300048828125,353.6499938964844,35928.1484375,15037.599609375,35033.05078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:22:00+05:30,16613.80078125,19193.150390625,15144.900390625,10497.900390625,16320.150390625,33015.1015625,25150.099609375,1746.0999755859375,3894.800048828125,12148.5,2374.0,353.0,35888.30078125,15023.349609375,35009.80078125,16619.900390625,19202.19921875,15148.599609375,10502.2001953125,16323.7001953125,33015.80078125,25157.349609375,1746.300048828125,3897.60009765625,12152.2001953125,2374.949951171875,353.20001220703125,35904.94921875,15027.5,35013.94921875,16612.19921875,19191.69921875,15144.900390625,10496.150390625,16319.150390625,33001.94921875,25149.5,1745.25,3894.5,12146.9501953125,2373.39990234375,352.8999938964844,35884.6015625,15023.349609375,35005.6484375,16616.0,19199.80078125,15147.900390625,10502.2001953125,16320.9501953125,33013.1015625,25157.349609375,1745.5999755859375,3897.60009765625,12150.0,2374.5,353.0,35897.69921875,15026.650390625,35011.6484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:23:00+05:30,16627.55078125,19213.099609375,15155.650390625,10503.599609375,16329.099609375,33024.75,25169.44921875,1746.6500244140625,3894.89990234375,12156.400390625,2374.85009765625,353.25,35922.69921875,15035.349609375,35014.25,16632.400390625,19219.30078125,15156.900390625,10504.75,16334.849609375,33027.1015625,25169.69921875,1747.449951171875,3897.10009765625,12158.25,2376.25,353.3999938964844,35938.6484375,15036.75,35018.0,16611.349609375,19192.80078125,15144.099609375,10497.849609375,16316.7001953125,33007.80078125,25150.900390625,1745.5,3893.85009765625,12147.900390625,2373.89990234375,352.8999938964844,35886.1015625,15022.400390625,35007.3515625,16611.599609375,19193.099609375,15144.099609375,10498.7998046875,16319.150390625,33011.25,25151.599609375,1745.699951171875,3895.0,12149.0,2373.89990234375,353.0,35887.55078125,15022.400390625,35010.1484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:24:00+05:30,16630.30078125,19211.599609375,15157.349609375,10502.25,16330.599609375,33023.80078125,25173.05078125,1746.5999755859375,3893.5,12157.0,2374.10009765625,353.20001220703125,35919.3515625,15037.25,35014.44921875,16631.400390625,19215.80078125,15157.5,10504.900390625,16330.7998046875,33028.80078125,25174.349609375,1747.5,3894.949951171875,12158.5498046875,2374.64990234375,353.29998779296875,35924.94921875,15037.400390625,35016.19921875,16622.650390625,19202.849609375,15153.4501953125,10502.25,16324.9501953125,33020.19921875,25168.44921875,1745.800048828125,3893.14990234375,12154.0498046875,2373.10009765625,353.04998779296875,35904.69921875,15032.849609375,35009.75,16627.30078125,19213.19921875,15156.0,10504.75,16328.9501953125,33025.8984375,25168.44921875,1747.199951171875,3894.89990234375,12156.849609375,2373.75,353.25,35920.75,15035.75,35013.8515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 12:25:00+05:30,16622.099609375,19199.599609375,15154.349609375,10505.150390625,16326.4501953125,33025.05078125,25169.44921875,1746.6500244140625,3894.64990234375,12155.599609375,2374.10009765625,353.04998779296875,35898.6015625,15034.0,35012.1484375,16636.400390625,19223.650390625,15161.0498046875,10506.75,16335.7001953125,33030.55078125,25175.650390625,1747.5,3894.949951171875,12157.9501953125,2375.25,353.20001220703125,35940.5,15041.650390625,35016.55078125,16621.849609375,19199.400390625,15153.75,10503.2001953125,16324.349609375,33021.80078125,25166.650390625,1745.800048828125,3893.39990234375,12153.5,2373.550048828125,352.8999938964844,35898.6015625,15033.4501953125,35007.69921875,16629.80078125,19212.25,15157.650390625,10503.400390625,16330.099609375,33021.80078125,25175.650390625,1746.0999755859375,3894.0,12156.900390625,2373.89990234375,353.20001220703125,35920.80078125,15037.7001953125,35013.1484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
